id,date,time,trading_hour,vol,vol_bucket,spot,target,target_move_pct,direction,target_hit,days_to_target,delayed_hit,days_to_delayed,min_hit,days_to_min,max_profit_pct,days_to_max,max_drawdown_pct
54117,2026-03-30,05:05:22,PM,0,<10,565.71,574.73,1.5944565236605295,Bullish,1,1.0,0,,1,2.0,14.89986035247741,13,1.7871390666706504
54119,2026-03-30,06:41:03,RTH,1,<10,565.29,576.88,2.050275080047415,Bullish,1,1.0,0,,1,2.0,14.985228820605359,13,1.714168730043423
54120,2026-03-30,06:41:03,RTH,0,<10,565.29,580.84,2.7508004740929555,Bullish,1,2.0,0,,1,2.0,14.985228820605359,13,1.714168730043423
54121,2026-03-30,05:05:22,PM,0,<10,565.71,583.02,3.059871665694427,Bullish,1,2.0,0,,1,2.0,14.89986035247741,13,1.7871390666706504
54122,2026-03-30,16:01:08,AH,14,10-19,558.35,586.68,5.073878391689787,Bullish,1,2.0,0,,1,1.0,16.414435389988355,13,0.0
54123,2026-03-30,07:22:49,RTH,5,<10,563.18,587.51,4.32011079938919,Bullish,1,2.0,0,,1,2.0,15.416030398806784,13,1.3459328126109682
54124,2026-03-30,15:07:56,AH,16,10-19,558.35,587.82,5.278051401450708,Bullish,1,2.0,0,,1,1.0,16.414435389988355,13,0.0
54125,2026-03-30,11:47:27,RTH,170,100-499,558.84,588.11,5.237635101281222,Bullish,1,2.0,0,,1,1.0,16.31236131987688,13,0.5761944175099369
54703,2026-03-31,10:17:42,RTH,1,<10,575.49,561.43,2.4431354150376303,Bearish,0,,0,,0,,0.6203438964784374,2,12.947227579975323
54720,2026-03-31,09:42:44,RTH,3800,2000-4999,574.79,568.0,1.1813009968858128,Bearish,0,,0,,0,,0.4993157657307388,2,13.08477878877504
54721,2026-03-31,12:22:10,RTH,12500,>=5000,576.78,568.89,1.3679392489337334,Bearish,0,,0,,0,,0.8426119299982182,2,12.694614931169601
54754,2026-03-31,01:00:00,PM,10057,>=5000,556.04,563.7,1.3775987339040505,Bullish,1,0.0,0,,1,0.0,16.89806488741818,12,0.0
54784,2026-03-31,01:00:01,PM,12318,>=5000,556.04,564.0,1.4315516869290046,Bullish,1,0.0,0,,1,0.0,16.89806488741818,12,0.0
54788,2026-03-31,04:43:58,PM,6731,>=5000,558.28,564.04,1.0317403453464196,Bullish,1,0.0,0,,1,0.0,16.429032026939893,12,0.0
55083,2026-03-31,08:40:38,RTH,2,<10,567.23,599.75,5.733124129541805,Bullish,1,5.0,0,,1,1.0,14.591964458861481,12,0.0
55255,2026-04-01,11:40:27,RTH,1,<10,583.24,564.47,3.2182292023866648,Bearish,0,,0,,0,,1.9408848998429051,1,11.44640285302791
55256,2026-04-01,05:05:16,PM,2,<10,583.59,565.15,3.1597525660138204,Bearish,0,,0,,0,,1.9996944926821538,1,11.379564420226524
55258,2026-04-01,05:05:16,PM,0,<10,583.59,566.99,2.844462722116558,Bearish,0,,0,,0,,1.9996944926821538,1,11.379564420226524
55260,2026-04-01,05:05:16,PM,0,<10,583.59,574.84,1.49934029027228,Bearish,1,1.0,0,,0,,1.9996944926821538,1,0.7109466700723055
55264,2026-04-01,05:05:16,PM,0,<10,583.59,575.95,1.309138264877737,Bearish,1,1.0,0,,0,,1.9996944926821538,1,0.7109466700723055
55691,2026-04-02,04:37:26,PM,13228,>=5000,584.31,572.9,1.9527305711009513,Bearish,1,0.0,0,,0,,2.1204526860474227,0,0.0
55729,2026-04-02,13:58:56,AH,1,<10,584.98,573.39,1.9812643167287824,Bearish,0,,0,,0,,1.12311991101726,2,11.11490991144996
55770,2026-04-02,01:01:30,PM,12752,>=5000,583.87,576.51,1.2605545755048237,Bearish,1,0.0,0,,0,,2.046691402168934,0,0.0
55789,2026-04-02,01:00:08,PM,13901,>=5000,583.87,576.72,1.2245876650624243,Bearish,1,0.0,0,,0,,2.046691402168934,0,0.0
55830,2026-04-02,05:05:21,PM,0,<10,572.21,581.87,1.68819139826287,Bullish,1,0.0,0,,1,1.0,13.59465930340259,10,0.0506836807891834
55834,2026-04-02,05:05:21,PM,0,<10,572.21,583.11,1.904895056010901,Bullish,1,0.0,0,,1,1.0,13.59465930340259,10,0.0506836807891834
56049,2026-04-02,05:05:21,PM,1,<10,572.21,586.84,2.556753639398122,Bullish,1,1.0,0,,1,1.0,13.59465930340259,10,0.0506836807891834
56692,2026-04-06,11:19:13,RTH,6,<10,587.49,600.27,2.175356176275336,Bullish,1,2.0,0,,1,2.0,10.640181109465692,9,1.5455627934890395
57210,2026-04-07,06:34:14,RTH,6,<10,585.3,558.83,4.522467110883293,Bearish,0,,0,,0,,1.1771786870782002,0,11.054160259695891
57454,2026-04-07,15:00:26,AH,48118,>=5000,588.59,594.8,1.0550637965306788,Bullish,1,1.0,0,,1,1.0,10.433408654581282,8,0.0
57495,2026-04-07,15:00:27,AH,967,500-999,588.59,595.33,1.1451094989721213,Bullish,1,1.0,0,,1,1.0,10.433408654581282,8,0.0
57890,2026-04-08,13:58:58,AH,22,20-49,606.09,564.12,6.924714151363663,Bearish,0,,0,,0,,0.5048706797876605,1,7.244798627266571
57891,2026-04-08,13:59:56,AH,88,50-100,606.09,570.39,5.890214324605264,Bearish,0,,0,,0,,0.5048706797876605,1,7.244798627266571
57892,2026-04-08,05:05:17,PM,5,<10,609.5,581.93,4.523379819524209,Bearish,0,,0,,0,,1.2091870577830188,0,6.6447908121411
57897,2026-04-08,05:05:17,PM,0,<10,609.5,583.4,4.282198523379823,Bearish,0,,0,,0,,1.2091870577830188,0,6.6447908121411
57898,2026-04-08,14:17:05,AH,260,100-499,606.09,583.85,3.669422033031399,Bearish,0,,0,,0,,0.5048706797876605,1,7.244798627266571
57899,2026-04-08,05:05:17,PM,0,<10,609.5,584.52,4.098441345365057,Bearish,0,,0,,0,,1.2091870577830188,0,6.6447908121411
57903,2026-04-08,07:00:20,RTH,30,20-49,605.78,586.32,3.212387335336248,Bearish,0,,0,,0,,0.6025281648762707,0,7.299679751725054
57904,2026-04-08,05:42:57,PM,0,<10,608.45,587.18,3.495767934916607,Bearish,0,,0,,0,,1.0387041034082578,0,6.828827348179793
57908,2026-04-08,07:40:18,RTH,3200,2000-4999,604.92,590.25,2.425114064669702,Bearish,0,,0,,0,,0.39013463621738564,0,7.452225087614899
57943,2026-04-08,04:37:45,PM,5631,>=5000,588.59,609.0,3.4676090317538466,Bullish,1,0.0,0,,1,0.0,10.433408654581282,7,0.0
58081,2026-04-09,10:11:49,RTH,18,10-19,609.41,555.93,8.775701087937517,Bearish,0,,0,,0,,0.30849029440359826,0,6.660540522800747
58082,2026-04-09,09:38:24,RTH,0,<10,608.8,583.6,4.139290407358728,Bearish,0,,0,,0,,0.2086022836933237,0,6.76741130091985
58083,2026-04-09,09:26:38,RTH,0,<10,609.23,584.55,4.051015215928314,Bearish,0,,0,,0,,0.2790359475280302,0,6.692053904108461
58084,2026-04-09,14:08:28,AH,4,<10,610.19,587.72,3.682459561775844,Bearish,0,,0,,0,,0.34087983225512614,2,6.524197381143569
58085,2026-04-09,09:26:59,RTH,0,<10,609.23,600.59,1.4181836088176856,Bearish,0,,0,,0,,0.2790359475280302,0,6.692053904108461
58086,2026-04-09,09:27:00,RTH,0,<10,609.23,603.21,0.9881325607734323,Bearish,0,,0,,0,,0.2790359475280302,0,6.692053904108461
58126,2026-04-10,06:31:08,RTH,1,<10,611.78,582.18,4.838340579947044,Bearish,0,,0,,0,,0.5998912433288883,1,6.247343816404595
58127,2026-04-10,12:17:35,RTH,4,<10,611.15,585.01,4.277182361122471,Bearish,0,,0,,0,,0.4974252881350695,1,6.356868199296413
58128,2026-04-10,12:20:24,RTH,143,100-499,611.35,587.82,3.8488590823587097,Bearish,0,,0,,0,,0.5299770423550376,1,6.322074098307022
58129,2026-04-10,12:43:35,RTH,9,<10,610.72,588.59,3.6235918260413924,Bearish,0,,0,,0,,0.4273668208733179,1,6.431752685354986
58130,2026-04-10,05:05:14,PM,0,<10,610.84,603.14,1.2605592299129142,Bearish,0,,0,,0,,0.44692794323186624,1,6.410844083557063
58131,2026-04-10,05:05:14,PM,0,<10,610.84,604.51,1.0362779123829546,Bearish,0,,0,,0,,0.44692794323186624,1,6.410844083557063
58134,2026-04-10,14:42:04,AH,18,10-19,611.07,653.11,6.879735545845805,Bullish,0,,0,,1,3.0,6.3707922169309485,5,0.4843986201969578
58281,2026-04-13,09:25:08,RTH,1,<10,612.6,587.82,4.045053868756117,Bearish,0,,0,,0,,0.004895964051791175,0,6.105125693764279
58288,2026-04-13,01:00:00,PM,1227,1000-2000,612.49,605.8,1.0922627308201038,Bearish,0,,0,,0,,0.7151161077629854,0,6.124181619291742
58296,2026-04-13,09:59:46,RTH,1,<10,613.96,606.28,1.2508958238321817,Bearish,0,,0,,0,,0.024431956708301256,0,5.87008925662909
58359,2026-04-13,05:05:15,PM,0,<10,606.27,613.24,1.149652794959346,Bullish,1,0.0,0,,1,1.0,7.212957923037594,4,0.0
58360,2026-04-13,14:00:19,AH,9,<10,617.51,625.98,1.3716377062719676,Bullish,1,1.0,0,,1,2.0,5.261453255817721,4,0.0
58361,2026-04-13,12:59:55,RTH,120,100-499,617.4,626.74,1.5127955944282527,Bullish,1,1.0,0,,1,2.0,5.280207321023651,4,0.0
58486,2026-04-14,14:10:45,AH,6543,>=5000,628.57,587.29,6.567287652926497,Bearish,0,,0,,0,,0.05886182811282752,1,3.4093259302861973
58488,2026-04-14,12:59:27,RTH,101,100-499,628.24,606.53,3.455685725200566,Bearish,0,,0,,0,,0.006365050453450767,1,3.463644467082642
58489,2026-04-14,14:40:01,AH,19,10-19,628.57,606.75,3.471371525844385,Bearish,0,,0,,0,,0.05886182811282752,1,3.4093259302861973
58490,2026-04-14,05:05:15,PM,0,<10,620.8,608.61,1.963595360824733,Bearish,0,,0,,0,,0.112761664636349,0,4.703608247422688
58491,2026-04-14,10:53:44,RTH,0,<10,627.59,612.12,2.4649851017384004,Bearish,0,,0,,0,,0.2437901243496999,0,3.570802594050251
58493,2026-04-14,05:05:15,PM,2,<10,620.8,614.2,1.0631443298968928,Bearish,0,,0,,0,,0.112761664636349,0,4.703608247422688
59189,2026-04-15,06:30:45,RTH,7,<10,629.08,620.1,1.427481401411588,Bearish,0,,0,,0,,0.0,0,3.3254911934888978
59190,2026-04-15,05:05:15,PM,0,<10,628.28,621.97,1.004329279938872,Bearish,0,,0,,0,,0.012731233362310232,0,3.457057362959195
59192,2026-04-15,12:06:27,RTH,0,<10,636.08,624.09,1.8849830210036487,Bearish,0,,0,,0,,0.12969989894157039,1,2.1884039743428434
59193,2026-04-15,11:46:56,RTH,3,<10,635.21,627.72,1.1791376080351392,Bearish,0,,0,,0,,0.0,0,2.328363848176188
59195,2026-04-15,11:59:58,RTH,1,<10,635.86,629.42,1.0128015600918527,Bearish,0,,0,,0,,0.0951459625055065,1,2.2237599471581775
59267,2026-04-16,08:29:39,RTH,3,<10,640.69,586.13,8.515818882767025,Bearish,0,,0,,0,,0.5447233128297311,0,1.4531208540791871
59268,2026-04-16,09:21:02,RTH,4,<10,642.15,601.02,6.405045550105115,Bearish,0,,0,,0,,0.7708460317634084,0,1.2224558125048701
59269,2026-04-16,09:20:59,RTH,29,20-49,642.15,611.46,4.7792571829011825,Bearish,0,,0,,0,,0.7708460317634084,0,1.2224558125048701
59270,2026-04-16,05:05:15,PM,1,<10,638.93,629.42,1.4884259621554774,Bearish,0,,0,,0,,0.57517961548017,0,1.7325841641494453
59273,2026-04-16,14:31:52,AH,9,<10,640.47,662.93,3.506799693974725,Bullish,0,,0,,0,,1.4879697721985374,1,0.0
59521,2026-04-17,06:39:57,RTH,40,20-49,646.06,620.1,4.018202643717291,Bearish,0,,0,,0,,0.0,0,0.6098504782837593
59523,2026-04-17,05:05:15,PM,4,<10,642.99,636.62,0.9906841474984065,Bearish,0,,0,,0,,0.0,0,1.090219132490395
59524,2026-04-17,08:45:18,RTH,10,10-19,648.56,637.11,1.7654496114468874,Bearish,0,,0,,0,,0.3191701254509907,0,0.22203034414704187
