id,date,time,trading_hour,vol,vol_bucket,spot,target,target_move_pct,direction,target_hit,days_to_target,delayed_hit,days_to_delayed,min_hit,days_to_min,max_profit_pct,days_to_max,max_drawdown_pct
66117,2026-06-30,05:05:12,PM,0,<10,355.15,343.83,3.1873856117133585,Bearish,0,,0,,0,,1.3374647623583282,0,2.5496231373407428
66118,2026-06-30,05:05:12,PM,2,<10,355.15,341.74,3.775869350978451,Bearish,0,,0,,0,,1.3374647623583282,0,2.5496231373407428
66119,2026-06-30,05:05:12,PM,0,<10,355.15,340.34,4.170068984935944,Bearish,0,,0,,0,,1.3374647623583282,0,2.5496231373407428
66120,2026-06-30,05:05:12,PM,0,<10,355.15,337.39,5.000703927917779,Bearish,0,,0,,0,,1.3374647623583282,0,2.5496231373407428
66123,2026-06-30,12:35:28,RTH,40,20-49,357.14,338.2,5.303242425939407,Bearish,0,,0,,0,,1.0416045730709558,2,1.9782120659309061
66124,2026-06-30,13:28:56,AH,2,<10,357.37,345.2,3.405434143884494,Bearish,0,,0,,0,,1.1052932737122954,2,1.9125798394564792
66125,2026-06-30,14:10:11,AH,30,20-49,357.37,339.31,5.053585919355291,Bearish,0,,0,,0,,1.1052932737122954,2,1.9125798394564792
66126,2026-06-30,14:09:28,AH,100,50-100,357.37,335.09,6.234434899403987,Bearish,0,,0,,0,,1.1052932737122954,2,1.9125798394564792
66127,2026-06-30,14:16:52,AH,18,10-19,357.37,333.5,6.679351932171141,Bearish,0,,0,,0,,1.1052932737122954,2,1.9125798394564792
66128,2026-06-30,14:02:26,AH,126,100-499,357.37,332.08,7.076699219296533,Bearish,0,,0,,0,,1.1052932737122954,2,1.9125798394564792
66129,2026-06-30,10:21:23,RTH,1,<10,357.5,343.66,3.8713286713286643,Bearish,0,,0,,0,,1.1412549852491258,2,1.8755207195148602
66130,2026-06-30,09:43:33,RTH,1,<10,357.98,341.9,4.491871054248852,Bearish,0,,0,,0,,1.2738104285897656,2,1.7389202112591782
66131,2026-06-30,11:54:00,RTH,20,20-49,356.39,368.56,3.4147983950167,Bullish,0,,0,,0,,2.192818702058318,2,0.8333529482492807
66132,2026-06-30,09:59:55,RTH,59,50-100,357.93,369.79,3.313497052496302,Bullish,0,,0,,0,,1.7531323365645848,2,1.2600191580101225
66174,2026-07-01,07:29:35,RTH,3,<10,359.08,346.13,3.6064386766180205,Bearish,0,,0,,0,,1.5762466782515343,1,1.4272548101441578
66176,2026-07-01,07:35:53,RTH,10,10-19,360.01,342.81,4.777645065414847,Bearish,0,,0,,0,,1.8305009783799384,1,1.16524168002712
66178,2026-07-01,13:56:22,AH,70,50-100,361.21,347.41,3.82049223443425,Bearish,0,,0,,0,,2.1566364641802847,1,0.8291538363460718
66179,2026-07-01,13:48:36,AH,6,<10,361.21,343.45,4.916807397358875,Bearish,0,,0,,0,,2.1566364641802847,1,0.8291538363460718
66180,2026-07-01,13:57:33,AH,27,20-49,361.21,338.5,6.28720135101464,Bearish,0,,0,,0,,2.1566364641802847,1,0.8291538363460718
66181,2026-07-01,13:59:29,AH,45,20-49,361.21,336.33,6.887959912516265,Bearish,0,,0,,0,,2.1566364641802847,1,0.8291538363460718
66182,2026-07-01,09:27:48,RTH,3,<10,359.15,388.88,8.277878323820136,Bullish,0,,0,,0,,1.4074861679703878,1,1.5954299240611451
66258,2026-07-02,04:24:53,PM,1,<10,358.82,347.57,3.135276740426955,Bearish,0,,0,,0,,1.5049290932126465,0,1.5007487242254143
66260,2026-07-02,13:49:03,AH,130,100-499,359.91,348.64,3.1313383901531044,Bearish,0,,0,,0,,0.0,0,0.0
66261,2026-07-02,13:46:40,AH,120,100-499,359.91,343.34,4.603928759967784,Bearish,0,,0,,0,,0.0,0,0.0
66262,2026-07-02,14:01:23,AH,40,20-49,359.91,341.04,5.242977411019423,Bearish,0,,0,,0,,0.0,0,0.0
66263,2026-07-02,14:04:45,AH,54,50-100,359.91,339.71,5.612514239671041,Bearish,0,,0,,0,,0.0,0,0.0
66264,2026-07-02,14:03:46,AH,20,20-49,359.91,338.57,5.929260092800987,Bearish,0,,0,,0,,0.0,0,0.0
66265,2026-07-02,13:45:51,AH,144,100-499,359.91,334.11,7.16845878136201,Bearish,0,,0,,0,,0.0,0,0.0
66266,2026-07-02,06:43:41,RTH,2,<10,360.49,341.86,5.167965824294709,Bearish,0,,0,,0,,1.9612157264461243,0,1.0291581478074956
66267,2026-07-02,06:37:21,RTH,0,<10,359.28,370.3,3.0672456023157535,Bullish,0,,0,,0,,1.3694088752592066,0,1.6310361200917385
66268,2026-07-02,13:43:21,AH,27,20-49,359.91,371.54,3.2313633964046553,Bullish,0,,0,,0,,0.0,0,0.0
