id,date,time,trading_hour,vol,vol_bucket,spot,target,target_move_pct,direction,target_hit,days_to_target,delayed_hit,days_to_delayed,min_hit,days_to_min,max_profit_pct,days_to_max,max_drawdown_pct
57798,2026-04-08,13:42:19,AH,54,50-100,676.06,630.79,6.69615122918084,Bearish,0,,0,,0,,0.33872444291186365,1,5.373785558742945
57799,2026-04-08,13:49:02,AH,16,10-19,676.06,633.39,6.311569978995942,Bearish,0,,0,,0,,0.33872444291186365,1,5.373785558742945
57801,2026-04-08,14:11:08,AH,66,50-100,676.06,640.18,5.307221252551549,Bearish,0,,0,,0,,0.33872444291186365,1,5.373785558742945
57802,2026-04-08,13:47:13,AH,18,10-19,676.06,652.85,3.433127237227454,Bearish,0,,0,,0,,0.33872444291186365,1,5.373785558742945
57804,2026-04-08,05:05:20,PM,1,<10,677.65,655.67,3.2435623109274725,Bearish,0,,0,,0,,0.9134476540018782,0,5.126542411043684
57806,2026-04-08,09:38:02,RTH,2,<10,675.42,656.67,2.7760504574931155,Bearish,0,,0,,0,,0.39086356683618484,0,5.473633390843852
57807,2026-04-08,07:00:21,RTH,77,50-100,674.68,656.88,2.638287780873889,Bearish,0,,0,,0,,0.4772600384395121,0,5.589318587839799
57808,2026-04-08,05:05:20,PM,0,<10,677.65,658.2,2.8702132369217046,Bearish,0,,0,,0,,0.9134476540018782,0,5.126542411043684
57848,2026-04-08,04:39:23,PM,21216,>=5000,659.22,677.48,2.7699402323958604,Bullish,1,0.0,0,,1,1.0,8.065594892211625,7,0.0
58075,2026-04-09,11:42:47,RTH,33,20-49,679.21,646.31,4.843862722869228,Bearish,0,,0,,0,,0.387212041954077,2,4.885089243155646
58078,2026-04-09,06:44:03,RTH,15,10-19,675.67,650.34,3.74887149052051,Bearish,0,,0,,0,,0.28119947145055413,0,5.434607818674434
58079,2026-04-09,13:58:30,AH,1,<10,679.86,658.93,3.0785750007354546,Bearish,0,,0,,0,,0.4824497558550678,2,4.784810791697921
58120,2026-04-10,14:33:10,AH,80,50-100,679.53,634.97,6.557473547893389,Bearish,0,,0,,0,,0.4341210704687391,1,4.835697415631029
58121,2026-04-10,14:25:46,AH,42,20-49,679.53,636.45,6.339675952496568,Bearish,0,,0,,0,,0.4341210704687391,1,4.835697415631029
58122,2026-04-10,14:29:09,AH,20,20-49,679.53,642.02,5.519991759009903,Bearish,0,,0,,0,,0.4341210704687391,1,4.835697415631029
58123,2026-04-10,12:08:02,RTH,23,20-49,679.54,656.82,3.343438208199652,Bearish,0,,0,,0,,0.4355862657321443,1,4.834154670576793
58212,2026-04-13,14:18:53,AH,144,100-499,686.13,645.82,5.874979960065869,Bearish,0,,0,,0,,0.0,0,3.8272651900423393
58215,2026-04-13,01:00:00,PM,1357,1000-2000,680.65,674.0,0.9770072724601451,Bearish,0,,0,,0,,0.5979553236106997,0,4.663191750303023
58280,2026-04-13,12:45:21,RTH,105,100-499,684.01,697.1,1.9137147117732245,Bullish,1,2.0,0,,1,4.0,4.149064289767329,4,0.0
58475,2026-04-14,13:59:35,AH,20,20-49,694.22,653.01,5.936158566448682,Bearish,0,,0,,0,,0.002879172736132247,1,2.6173280297942254
58476,2026-04-14,13:10:41,AH,6502,>=5000,694.22,656.44,5.442078879893978,Bearish,0,,0,,0,,0.002879172736132247,1,2.6173280297942254
58478,2026-04-14,06:36:06,RTH,7,<10,688.87,657.87,4.500123390480062,Bearish,0,,0,,0,,0.0,0,3.4142892923828145
58479,2026-04-14,01:00:00,PM,3,<10,686.44,670.0,2.394965328360826,Bearish,0,,0,,0,,0.0,0,3.780376238045196
58480,2026-04-14,05:05:16,PM,0,<10,688.11,679.61,1.2352676170961039,Bearish,0,,0,,0,,0.06540042369225321,0,3.5285077456275142
58484,2026-04-14,15:16:24,AH,9,<10,694.22,724.5,4.361729711042605,Bullish,0,,0,,0,,2.6173280297942254,3,0.002879172736132247
59184,2026-04-15,08:57:48,RTH,230,100-499,697.09,640.26,8.152462379319749,Bearish,0,,0,,0,,0.1993986132305415,0,2.1948406444558763
59185,2026-04-15,15:09:15,AH,36,20-49,699.89,670.29,4.229236022803587,Bearish,0,,0,,0,,0.19431206377073346,1,1.7859970350251486
59186,2026-04-15,06:30:50,RTH,10,10-19,695.26,687.66,1.0931162442827178,Bearish,0,,0,,0,,0.0,0,2.4638285890799856
59187,2026-04-15,07:33:43,RTH,2,<10,696.92,687.94,1.2885266601618415,Bearish,0,,0,,0,,0.1750542089434525,0,2.219769076570846
59265,2026-04-16,06:41:57,RTH,7,<10,700.64,657.96,6.091573418588712,Bearish,0,,0,,0,,0.2526268672659977,0,1.6770402272832714
59512,2026-04-17,09:24:20,RTH,7,<10,711.46,696.79,2.0619571022966956,Bearish,0,,0,,0,,0.34717479065935347,0,0.1307191758408714
